id,nazev,cena_kc,lokalita,lat,lon,plocha_m2,zdroj,skola_m,park_m,mhd_m,lekarna_m,supermarket_m
4200645452,Pronájem bytu 3+1 98 m²,60500,"Na Kampě, Praha 1 - Malá Strana",50.087074,14.408896,,sreality,319.4,255.8,315.7,510.0,56.2
3424342860,Pronájem bytu 1+kk 32 m²,22500,"Mezi Vodami, Praha 4 - Modřany",50.017151,14.400225,,sreality,821.7,735.1,218.6,891.4,757.4
2461221708,Pronájem bytu 2+kk 54 m²,23500,"Jeseniova, Praha 3 - Žižkov",50.086273,14.459311,,sreality,617.3,399.4,228.3,213.1,84.5
867386188,Pronájem bytu 2+1 4 m²,14000,"Na Palcátech, Kralovice",49.981976,13.483199,,sreality,,934.1,210.3,313.6,136.0
1318519628,Pronájem bytu 2+kk 46 m²,13990,"Mongolská, Ostrava - Poruba",49.827431,18.194159,,sreality,773.3,249.0,123.0,529.8,333.3
3576193868,Pronájem bytu 2+kk 71 m²,29000,"Hrdlořezská, Praha - Hrdlořezy",50.093639,14.509444,,sreality,494.8,47.9,10.2,724.0,315.5
1404257100,Pronájem bytu 2+1 59 m² (Jednopodlažní),14500,"Rokycanova, Vysoké Mýto",49.94989,16.150398,,sreality,600.5,401.7,538.5,635.7,123.9
1622360908,Pronájem bytu 3+1 68 m²,18900,"třída Svobody, Zlín - Malenovice",49.204845,17.581871,,sreality,2713.5,3005.6,199.5,707.9,783.1
4258812748,Pronájem bytu atypické 94 m²,40000,"Oldřichova, Praha 2 - Nusle",50.065701,14.428243,,sreality,445.0,144.1,98.2,459.7,61.3
2964538188,Pronájem bytu 2+kk 50 m²,23990,"Krakovská, Praha",50.07872,14.428242,,sreality,197.1,330.7,106.7,123.0,112.4
2159231820,Pronájem bytu 4+kk 95 m²,60000,"Kobližná, Brno - Brno-město",49.19561,16.609499,,sreality,228.9,365.0,108.6,58.4,96.1
789513036,Pronájem bytu 3+kk 93 m² (Podkrovní),42000,"Máchova, Praha 10 - Vinohrady",50.071938,14.44172,,sreality,179.9,300.4,133.8,526.1,107.2
3280102220,Pronájem bytu 1+kk 32 m²,16600,"Na Žertvách, Praha 8 - Libeň",50.103661,14.474524,,sreality,906.5,324.2,37.1,110.9,4.9
1454588748,Pronájem bytu 2+kk 46 m²,13100,"Jana Žižky, Uherské Hradiště",49.067921,17.45265,,sreality,211.7,983.3,295.8,308.8,306.8
2796766028,Pronájem bytu 2+kk 67 m² (Jednopodlažní),20500,"Jundrovská, Brno - Komín",49.216915,16.556267,,sreality,485.3,184.5,79.9,282.1,224.4
570979148,Pronájem bytu 2+kk 73 m²,53352,"Holečkova, Praha 5",50.07386,14.394273,,sreality,376.8,446.9,69.5,415.4,116.8
110052172,Pronájem bytu 1+1 53 m²,18500,"Žižkova, Brno - Veveří",49.206768,16.589985,,sreality,174.5,603.1,228.1,305.3,334.7
397624140,Pronájem bytu 1+kk 34 m²,8300,"Bedřicha Nikodema, Ostrava - Poruba",49.842979,18.167229,,sreality,412.3,486.7,42.1,106.6,148.3
1739801420,Pronájem bytu 1+1 50 m²,12000,"Čujkovova, Ostrava - Zábřeh",49.7906,18.244009,,sreality,258.5,358.2,357.9,408.3,345.8
1633633100,Pronájem bytu 2+1 71 m² (Jednopodlažní),16000,"Masarykova, Holešov",49.330837,17.582527,,sreality,1898.3,120.4,44.5,290.1,324.5
3618849612,Pronájem bytu 2+kk 37 m² (Jednopodlažní),15500,"Vomáčkova, Brno - Dolní Heršpice",49.155899,16.6236,,sreality,1166.8,386.3,223.5,336.9,311.8
615727948,Pronájem bytu 3+kk 175 m²,49600,"Zvonařovská, Praha 8 - Libeň",50.121468,14.473883,,sreality,511.9,448.9,235.8,663.2,239.2
1957905228,Pronájem bytu 1+kk 24 m²,14900,"Veslařská, Brno - Pisárky",49.198933,16.566032,,sreality,549.3,439.4,8.4,1081.5,1145.6
2273198924,Pronájem bytu 2+kk 46 m²,19500,"Vyšší, Praha 4 - Nusle",50.059013,14.446114,,sreality,657.2,196.2,246.6,262.5,104.1
3665257292,Pronájem bytu 1+1 52 m²,19000,"V Horkách, Praha 4 - Nusle",50.062019,14.448722,,sreality,391.8,414.9,147.5,124.6,37.9
4073722700,Pronájem bytu 2+kk 53 m²,20700,"Velenovského, Praha 10 - Záběhlice",50.053226,14.512899,,sreality,634.8,370.9,163.4,331.9,326.0
3013493580,Pronájem bytu 1+kk 38 m²,20900,"Viktora Huga, Praha 5 - Smíchov",50.075516,14.402966,,sreality,35.8,201.7,80.6,88.7,20.7
2779988812,Pronájem bytu 2+kk 55 m²,29900,"U Komína, Praha 5 - Radlice",50.055729,14.383218,,sreality,1235.7,322.3,366.4,781.7,164.3
3120719180,Pronájem bytu 2+1 85 m²,20000,"Solniční, Brno - Brno-město",49.196526,16.60524,,sreality,263.6,406.7,126.1,117.1,6.7
204567372,Pronájem bytu 1+kk 47 m²,22500,"Pitterova, Praha 3 - Žižkov",50.084892,14.468513,,sreality,899.0,526.9,96.0,101.0,124.0
3896992588,Pronájem bytu 2+kk 53 m²,33000,"U Lihovaru, Praha 5 - Smíchov",50.053452,14.409716,,sreality,25.9,943.7,224.1,924.5,621.7
2331726668,Pronájem bytu 1+kk 32 m²,24000,"Rohanské nábřeží, Praha 8 - Karlín",50.093689,14.446177,,sreality,335.7,454.3,92.8,88.5,90.1
2462798668,Pronájem bytu 2+1 65 m²,22500,"Zdeňka Lhoty, Černošice",49.952003,14.328935,,sreality,465.4,537.5,527.0,919.3,436.6
3809891148,Pronájem bytu 3+kk 60 m²,28000,"U Dobřenských, Praha 1 - Staré Město",50.084061,14.415566,,sreality,311.8,451.0,157.2,231.3,44.0
4031206220,Pronájem bytu 4+kk 94 m²,69500,"Rohanské nábřeží, Praha 8 - Karlín",50.093689,14.446177,,sreality,335.7,454.3,92.8,88.5,90.1
1680556876,Pronájem bytu 3+kk 74 m²,58000,"Sokolovská, Praha 8 - Karlín",50.099281,14.468884,,sreality,924.5,764.6,311.6,353.1,312.7
2182763340,Pronájem bytu 1+kk 39 m²,16000,"Terezínská, Praha 9 - Letňany",50.127716,14.502558,,sreality,393.7,236.6,126.5,705.3,44.5
3863561036,Pronájem bytu 1+kk 44 m²,19900,"Na Veselou, Beroun - Beroun-Závodí",49.976597,14.085641,,sreality,1634.0,1360.6,764.2,1491.5,1575.2
288047948,Pronájem bytu 3+kk 79 m²,58500,"Rohanské nábřeží, Praha 8 - Karlín",50.093689,14.446177,,sreality,335.7,454.3,92.8,88.5,90.1
356655948,Pronájem bytu 1+kk 36 m²,13000,"Bratislavská, Brno - Zábrdovice",49.199638,16.620007,,sreality,270.4,194.2,153.7,390.9,68.3
2074297164,Pronájem bytu 3+kk 67 m² (Jednopodlažní),27000,"Na Šibeníku, Olomouc - Nová Ulice",49.597706,17.236843,,sreality,586.6,660.5,14.1,467.9,324.7
1430139724,Pronájem bytu 1+kk 35 m²,14000,"Ke Křížku, Kladno - Dubí",50.160755,14.134924,,sreality,2780.4,2746.2,203.8,2244.2,2010.4
144917324,Pronájem bytu 2+kk 55 m²,28500,"Litoměřická, Praha 9 - Prosek",50.11871,14.489914,,sreality,124.6,153.1,66.8,403.5,227.4
1487094604,Pronájem bytu 2+kk 60 m²,10000,"U Nádraží, Volary",48.909176,13.884102,,sreality,146.3,875.0,78.7,551.2,134.1
3366142796,Pronájem bytu 2+kk 49 m²,18000,"Kladno - Dubí, okres Kladno",50.159851,14.137982,,sreality,2691.1,2982.5,89.4,2273.7,2007.8
2517521228,Pronájem bytu 3+kk 85 m²,21000,"Na Vozovce, Olomouc - Nová Ulice",49.592571,17.239384,,sreality,294.4,361.1,298.8,405.1,327.6
3066131276,Pronájem bytu 2+kk 49 m²,17000,"Kovařovicova, Brno - Žabovřesky",49.212219,16.571974,,sreality,353.4,273.2,247.6,239.5,219.0
3651355468,Pronájem bytu 3+1 75 m²,12000,"5. května, Blovice",49.582657,13.537776,,sreality,,49.9,209.4,162.4,250.7
782451532,Pronájem bytu 3+1 56 m² (Jednopodlažní),18000,"Přemyslova, Kralupy nad Vltavou",50.241085,14.302798,,sreality,1121.3,189.5,155.9,405.3,140.4
2661499724,Pronájem bytu 1+kk 26 m²,13500,"Hornoměcholupská, Praha 10 - Hostivař",50.052353,14.532123,,sreality,857.8,885.0,133.7,986.9,451.1
3216638796,Pronájem bytu 3+kk 96 m² (Mezonet),44000,"Odborů, Praha 2 - Nové Město",50.077599,14.418646,,sreality,149.4,412.6,47.0,207.4,9.9
4003677004,Pronájem bytu 1+kk 33 m²,20500,"Litoměřická, Praha 9 - Prosek",50.11871,14.489914,,sreality,124.6,153.1,66.8,403.5,227.4
2785633100,Pronájem bytu 2+kk 60 m²,25000,"Kestřanská, Praha 4 - Cholupice",49.988235,14.446411,,sreality,2025.5,114.7,163.4,2102.2,248.2
1604535116,Pronájem bytu 3+kk 78 m²,18091,"Sokolská, Liberec",50.772186,15.055352,,sreality,546.0,158.5,30.6,447.4,285.3
64574284,Pronájem bytu 2+1 73 m²,39000,"Vlašská, Praha 1 - Malá Strana",50.087296,14.400228,,sreality,570.0,466.8,161.2,208.1,56.3
1776079692,Pronájem bytu 4+kk 178 m²,92891,"Holečkova, Praha 5 - Smíchov",50.073723,14.393481,,sreality,329.4,505.5,125.8,360.6,96.2
3920380748,Pronájem bytu 3+1 108 m²,42000,"Odborů, Praha 2 - Nové Město",50.077599,14.418646,,sreality,149.4,412.6,47.0,207.4,9.9
2239320908,Pronájem bytu 2+kk 69 m²,34000,"V Přístavu, Praha 7 - Holešovice",50.106831,14.456028,,sreality,381.8,689.6,223.4,438.6,108.1
3483583308,Pronájem bytu 2+kk 60 m²,15660,"Kaštanová, Milovice - Mladá",50.225742,14.871872,,sreality,460.9,103.5,368.4,464.0,369.6
3335283532,Pronájem bytu 2+kk 47 m² (Jednopodlažní),17000,"Slavníkovců, Ostrava - Mariánské Hory",49.828648,18.25485,,sreality,261.9,509.8,134.2,50.4,74.4
281830220,Pronájem bytu 2+kk 42 m² (Jednopodlažní),16500,"Slavníkovců, Ostrava - Mariánské Hory",49.828648,18.25485,,sreality,261.9,509.8,134.2,50.4,74.4
280781644,Pronájem bytu 2+kk 48 m² (Jednopodlažní),17000,"Slavníkovců, Ostrava - Mariánské Hory",49.828648,18.25485,,sreality,261.9,509.8,134.2,50.4,74.4
1555850060,Pronájem bytu 2+kk 54 m² (Jednopodlažní),18000,"Slavníkovců, Ostrava - Mariánské Hory",49.828648,18.25485,,sreality,261.9,509.8,134.2,50.4,74.4
1321096012,Pronájem bytu 3+kk 89 m² (Jednopodlažní),21000,"Horní, Ostrava - Dubina",49.777885,18.250542,,sreality,670.8,229.9,145.6,71.7,158.0
996365132,Pronájem bytu 2+1 55 m² (Jednopodlažní),17000,"Maďarská, Ostrava - Poruba",49.826653,18.194317,,sreality,786.6,230.8,200.2,525.4,324.8
93274956,Pronájem bytu 2+kk 29 m² (Jednopodlažní),13000,"Čujkovova, Ostrava - Zábřeh",49.7906,18.244009,,sreality,258.5,358.2,357.9,408.3,345.8
2819621708,Pronájem bytu 4+kk 105 m² (Jednopodlažní),35000,"Ostrava - Moravská Ostrava, okres Ostrava-město",49.834648,18.282043,,sreality,845.9,407.0,55.4,341.5,334.0
2789102412,Pronájem bytu 1+kk 25 m²,15500,"Hnězdenská, Praha 8 - Troja",50.126808,14.423477,,sreality,702.8,739.6,242.0,358.7,116.8
2606912332,Pronájem bytu 1+kk 29 m²,13500,"Papírnická, Plzeň - Východní Předměstí",49.737045,13.386402,,sreality,1173.0,723.1,120.7,183.4,65.0
3838313292,Pronájem bytu 4+1 85 m²,14000,"Struha, Vamberk",50.116524,16.293785,,sreality,2810.4,3153.8,234.1,173.9,88.0
1471238988,Pronájem bytu 1+kk 31 m²,15000,"Stejskalova, Brno - Židenice",49.192722,16.64044,,sreality,711.6,449.9,144.3,386.4,133.2
1818710860,Pronájem bytu 1+kk 34 m²,17200,"Bratislavská, Praha 10 - Hostivař",50.0439,14.515306,,sreality,298.9,55.2,108.9,744.2,184.2
1897100108,Pronájem bytu 1+kk 30 m²,14400,"Markůvky, Brno - Bystrc",49.222435,16.513733,,sreality,289.8,210.3,329.1,353.9,378.3
2165723980,Pronájem bytu 1+1 26 m²,8700,"Václavská, Ostrava - Mariánské Hory",49.831551,18.250521,,sreality,186.8,71.2,170.8,496.6,399.7
184898380,Pronájem bytu 2+kk 35 m²,17900,"Jižní, Brno",49.165646,16.620253,,sreality,527.1,736.0,216.2,945.8,277.8
2755285836,Pronájem bytu 3+kk 74 m²,26500,"Slezská, Praha 3 - Vinohrady",50.076206,14.45203,,sreality,198.2,535.4,159.4,87.6,52.8
4047663948,Pronájem bytu 4+kk 187 m²,175000,"Rašínovo nábřeží, Praha 2 - Nové Město",50.068352,14.415026,,sreality,262.6,345.3,32.8,189.3,159.4
3608892236,Pronájem bytu 2+kk 64 m²,39000,"Kmochova, Praha 5 - Smíchov",50.074009,14.395524,,sreality,458.6,356.3,41.9,445.1,180.5
2255704908,Pronájem bytu 3+1 65 m²,14500,"Heyrovského, Ostrava - Poruba",49.841141,18.179127,,sreality,293.7,1251.1,104.2,611.3,579.3
2004046668,Pronájem bytu 3+1 75 m²,16500,"Vyškov, okres Vyškov",49.27747,16.998976,,sreality,221.6,312.3,163.6,101.0,140.3
3122488140,Pronájem bytu 4+kk 176 m² (Mezonet),70000,"Staropramenná, Praha 5 - Smíchov",50.071053,14.407114,,sreality,585.8,639.2,149.0,236.0,70.5
2540917580,Pronájem bytu 2+kk 45 m²,16000,"třída Generála Píky, Brno - Černá Pole",49.218689,16.615618,,sreality,547.2,381.5,275.5,424.0,445.1
169501516,Pronájem bytu 1+1 31 m²,13000,"Svitavská, Brno - Husovice",49.208099,16.626358,,sreality,91.0,456.0,144.1,280.3,138.4
571102028,Pronájem bytu 1+kk 34 m²,12000,"Skácelova, Brno - Královo Pole",49.222164,16.587652,,sreality,243.9,236.3,136.2,217.4,214.3
3883094860,Pronájem bytu 2+1 55 m²,14000,"Uhelná, Hradec Králové - Slezské Předměstí",50.215153,15.847707,,sreality,1252.5,509.0,59.7,140.0,367.6
1468232524,Pronájem bytu 2+1 60 m²,20000,"Šrámkova, Brno - Lesná",49.22543,16.627611,,sreality,674.7,88.1,207.7,302.0,284.4
998662988,Pronájem bytu 2+kk 58 m² (Jednopodlažní),23000,"Lysolajská, Horoměřice",50.132607,14.352061,,sreality,70.7,99.7,185.5,1088.0,881.9
193069900,Pronájem bytu 4+kk 165 m²,99000,"Švédská, Praha 5 - Smíchov",50.074913,14.394772,,sreality,393.7,398.4,78.1,499.8,217.1
2949022540,Pronájem bytu 5+kk 250 m²,125000,"Dřevná, Praha 2 - Nové Město",50.071564,14.41474,,sreality,135.9,655.4,57.5,457.1,117.8
2659214156,Pronájem bytu 3+kk 53 m²,22000,"Lodžská, Praha 8 - Bohnice",50.129929,14.417927,,sreality,519.8,821.6,90.3,112.5,194.2
3895882572,Pronájem bytu 2+kk 53 m²,23500,"Stočesova, Praha 6 - Ruzyně",50.09116,14.297061,,sreality,2148.6,427.9,327.6,513.9,534.7
1416844108,Pronájem bytu 2+kk 43 m²,18000,"Polská, Kladno - Kročehlavy",50.129822,14.126821,,sreality,256.0,386.3,65.7,152.8,355.8
807756620,Pronájem bytu 3+1 68 m²,18500,"K Sokolovně, Hradec Králové - Pouchov",50.227139,15.842511,,sreality,1839.7,168.8,130.9,264.9,274.6
834822988,Pronájem bytu 1+kk 34 m²,14000,"Ostravská, Kladno - Kročehlavy",50.136318,14.100535,,sreality,231.8,1092.8,184.4,79.8,72.7
359879500,Pronájem bytu 2+kk 56 m²,23000,"Stočesova, Praha 6 - Ruzyně",50.090847,14.298344,,sreality,2067.6,359.1,229.7,610.1,630.2
573264716,Pronájem bytu 1+kk 30 m²,13000,"Chudčická, Brno - Žebětín",49.216217,16.497858,,sreality,202.1,256.5,153.5,613.5,151.4
2888520524,Pronájem bytu 1+kk 30 m²,13900,"Velkopavlovická, Brno - Židenice",49.204391,16.663479,,sreality,578.9,193.6,204.3,175.0,327.7
777737036,Pronájem bytu 2+kk 60 m²,19200,"Stará, Brno - Zábrdovice",49.200237,16.617519,,sreality,310.6,273.3,273.8,277.5,140.5
1501848396,Pronájem bytu 2+1 60 m²,14500,"Klatovská, Plzeň - Litice",49.703079,13.35485,,sreality,2466.3,477.0,255.1,2599.4,1777.6
4236534604,Pronájem bytu 1+kk 36 m²,14200,"Františka Kováříka, Plzeň - Skvrňany",49.747887,13.319828,,sreality,2138.8,174.2,244.6,414.1,845.9
564486988,Pronájem bytu 2+kk 45 m²,19490,"Na chobotě, Praha 6 - Řepy",50.065998,14.296406,,sreality,762.7,89.5,124.8,443.6,321.6
3508888396,Pronájem bytu 1+kk 33 m²,19200,"Hybešova, Praha 8 - Karlín",50.093601,14.459744,,sreality,1044.5,384.1,269.8,398.6,75.8
676684620,Pronájem bytu 1+kk 32 m²,15000,"Stará, Brno - Zábrdovice",49.200237,16.617519,,sreality,310.6,273.3,273.8,277.5,140.5
1777754956,Pronájem bytu 2+kk 35 m²,16000,"Hlivická, Praha 8 - Bohnice",50.132084,14.422313,,sreality,251.8,457.8,169.1,184.0,188.3
3816121164,Pronájem bytu 1+kk 42 m²,17000,"Reissigova, Brno - Ponava",49.216038,16.602093,,sreality,432.4,614.1,119.1,121.2,165.3
1978032972,Pronájem bytu 2+1 50 m² (Jednopodlažní),11900,"Josefa Kotase, Ostrava - Hrabůvka",49.783005,18.25625,,sreality,197.0,260.0,55.7,353.7,220.8
2403754828,Pronájem bytu 1+kk 29 m²,8900,"Sládkova, Ostrava - Moravská Ostrava",49.836342,18.272095,,sreality,553.7,911.7,169.0,367.1,51.8
1768317772,Pronájem bytu 1+kk 38 m²,12800,"Družební, Olomouc - Nové Sady",49.575043,17.249304,,sreality,503.9,760.7,93.2,77.1,65.8
3081990988,Pronájem bytu 2+kk 58 m²,13900,"Gen. Sochora, Ostrava - Poruba",49.834171,18.181957,,sreality,168.1,864.4,233.8,291.9,333.3
3527828300,Pronájem bytu 2+1 53 m² (Jednopodlažní),10700,"Plzeňská, Ostrava - Hrabůvka",49.781288,18.245653,,sreality,551.5,172.9,116.9,330.7,432.6
283599692,Pronájem bytu 1+kk 61 m²,16900,"Božetěchova, Brno - Královo Pole",49.230064,16.593792,,sreality,570.1,88.9,108.0,45.3,161.9
1071670092,Pronájem bytu 2+kk 44 m²,21000,"Vomáčkova, Brno - Dolní Heršpice",49.155899,16.6236,,sreality,1166.8,386.3,223.5,336.9,311.8
1423991628,Pronájem bytu 3+1 70 m²,23650,"Horáčkova, Praha - Krč",50.046593,14.436028,,sreality,66.7,64.0,231.1,475.3,98.1
4212155212,Pronájem bytu 1+1 39 m²,10000,"Ivana Sekaniny, Ostrava - Poruba",49.846146,18.164398,,sreality,788.8,462.1,273.7,351.1,278.8
2282775372,Pronájem bytu 2+kk 45 m²,18900,"V Remízku, Praha 5 - Hlubočepy",50.027843,14.369852,,sreality,284.1,665.3,219.7,695.7,274.2
2619368268,Pronájem bytu 3+1 66 m²,23900,"Košťálkova, Praha 8 - Kobylisy",50.127281,14.448739,,sreality,722.5,859.9,245.9,160.2,157.5
3742393164,Pronájem bytu 1+1 33 m²,17000,"K vodojemu, Praha 5 - Smíchov",50.062077,14.393911,,sreality,828.8,46.7,66.5,729.4,328.4
387015500,Pronájem bytu 4+kk 115 m²,39900,"Oddechová, Praha 5 - Lipence",49.95705,14.342638,,sreality,1106.8,726.1,78.4,1557.4,1337.7
3036767052,Pronájem bytu 2+kk 39 m²,19000,"Havránkova, Brno - Dolní Heršpice",49.154305,16.621693,,sreality,1235.9,536.9,221.0,558.1,536.2
1569481548,Pronájem bytu 2+kk 53 m² (Jednopodlažní),19000,"Jantarová, Ostrava - Moravská Ostrava",49.831142,18.286362,,sreality,710.3,128.8,175.9,68.2,87.3
2288259916,Pronájem bytu 1+1 45 m²,16000,"Renčova, Brno - Řečkovice",49.24593,16.575863,,sreality,1066.8,300.2,98.0,273.8,280.9
931947340,Pronájem bytu 1+1 37 m² (Jednopodlažní),8400,"Dvouletky, Ostrava - Hrabůvka",49.792202,18.256996,,sreality,263.4,85.0,58.4,489.6,61.9
968647500,Pronájem bytu 2+1 57 m² (Jednopodlažní),13600,"Staňkova, Ostrava - Výškovice",49.782227,18.22641,,sreality,949.1,634.0,223.6,583.8,275.1
1807508300,Pronájem bytu 2+1 55 m² (Jednopodlažní),12300,"Sokolovská, Ostrava - Poruba",49.836056,18.182714,,sreality,147.6,1036.6,100.3,92.5,321.6
3421266764,Pronájem bytu 1+1 32 m²,15000,"Dubová, Brno - Jundrov",49.212811,16.550381,,sreality,1083.2,176.5,104.6,653.6,554.3
3736888140,Pronájem bytu 2+1 58 m² (Jednopodlažní),13000,"Gen. Píky, Ostrava - Moravská Ostrava",49.840118,18.267448,,sreality,257.9,819.2,205.7,189.1,171.9
2955895628,Pronájem bytu 2+1 41 m²,19900,"Nekvasilova, Praha 8 - Karlín",50.096867,14.467667,,sreality,819.2,681.6,210.3,621.1,167.5
3030213452,Pronájem bytu 2+kk 49 m²,20900,"Hudečkova, Praha 4 - Podolí",50.04295,14.432888,,sreality,440.0,303.8,175.1,634.1,337.5
4152255308,Pronájem bytu 1+kk 32 m²,14900,"Přírodní, Brno - Žebětín",49.217857,16.496128,,sreality,363.0,253.7,120.2,670.3,135.2
859333452,Pronájem bytu 3+1 73 m²,21900,"Stankovského, Čelákovice",50.164188,14.737356,,sreality,617.3,602.1,452.2,901.3,1051.6
2612552524,Pronájem bytu 1+1 24 m²,13000,"U Špýcharu, Hovorčovice",50.181602,14.51762,,sreality,1688.4,402.1,60.0,2007.5,1713.9
254501708,Pronájem bytu 2+kk 63 m²,19900,"Majdalenky, Brno - Lesná",49.234959,16.62676,,sreality,311.1,630.5,166.6,209.1,463.0
3701687116,Pronájem bytu 1+1 45 m² (Podkrovní),10000,"Zabrušany - Všechlapy, okres Teplice",50.608929,13.789595,,sreality,2872.5,,161.3,2914.2,2648.2
3939066700,Pronájem bytu 2+kk 44 m²,25800,"Kurandové, Praha 5 - Hlubočepy",50.032391,14.379586,,sreality,1112.4,405.0,233.1,265.7,299.9
361001804,Pronájem bytu 1+kk 31 m²,13900,"Palackého třída, Pardubice - Zelené Předměstí",50.034988,15.76446,,sreality,426.3,189.9,103.4,77.9,136.0
226849612,Pronájem bytu 2+kk 55 m²,25990,"Nad Kolčavkou, Praha 9 - Libeň",50.107689,14.482564,,sreality,679.7,465.6,328.2,652.7,289.6
2377397068,Pronájem bytu 2+kk 53 m²,32500,"U Lihovaru, Praha 5 - Smíchov",50.053452,14.409716,,sreality,25.9,943.7,224.1,924.5,621.7
3483132748,Pronájem bytu 4+1 151 m²,87000,"Pařížská, Praha 1 - Staré Město",50.08884,14.419966,,sreality,311.7,481.4,92.9,231.9,38.0
2127913804,Pronájem bytu 2+kk 37 m²,23000,"Plynární, Praha 7 - Holešovice",50.108047,14.445397,,sreality,268.8,417.5,120.1,177.1,120.4
2171978572,Pronájem bytu 2+kk 31 m²,18400,"Tupolevova, Praha 9 - Letňany",50.136665,14.504957,,sreality,1390.1,440.2,247.9,239.1,256.7
5337932,Pronájem bytu 2+kk 41 m²,21000,"Pasteurova, Praha 4 - Krč",50.018661,14.46023,,sreality,1505.0,718.0,284.7,473.9,1042.3
4248007500,Pronájem bytu 2+kk 65 m²,13000,"Otakarova, České Budějovice - České Budějovice 3",48.979145,14.479933,,sreality,158.5,355.1,182.9,254.3,9.9
3399242572,Pronájem bytu 2+kk 43 m²,10900,"Brandtova, Ústí nad Labem - Severní Terasa",50.675842,14.057606,,sreality,1378.6,71.0,92.3,643.0,255.6
2396193612,Pronájem bytu 1+kk 28 m²,14500,"Mattioliho, Praha 10 - Záběhlice",50.052879,14.513208,,sreality,596.2,354.5,198.4,317.2,308.4
1032541004,Pronájem bytu 1+kk 48 m²,23000,"Buchovcova, Praha 3 - Žižkov",50.090641,14.472792,,sreality,432.6,328.3,150.7,72.0,92.3
463229772,Pronájem bytu 1+1 41 m² (Jednopodlažní),16000,"Jana Palacha, Mladá Boleslav - Mladá Boleslav II",50.42963,14.913578,,sreality,814.7,1993.5,68.7,371.5,309.7
1805407052,Pronájem bytu 2+1 44 m²,12500,"Na Babí, Police nad Metují",50.535877,16.237335,,sreality,85.5,236.0,32.7,332.4,298.8
3147584332,Pronájem bytu 1+kk 20 m²,8500,"Popovice, okres Brno-venkov",49.105953,16.613216,,sreality,2281.9,1488.0,160.3,2135.9,1864.1
2342277964,Pronájem bytu 3+1 80 m²,22950,"Ciolkovského, Praha 6 - Ruzyně",50.089142,14.306416,,sreality,1588.6,453.6,134.0,291.7,225.9
1218204492,Pronájem bytu 2+kk 46 m²,1,"Otakara Ševčíka, Brno - Židenice",49.192944,16.64744,,sreality,504.1,92.6,109.8,418.9,248.8
3902559052,Pronájem bytu 2+1 50 m²,11308,"Sokolovská, Ostrava - Poruba",49.836281,18.180914,,sreality,260.0,963.0,110.2,207.9,195.6
4187771724,Pronájem bytu 2+1 60 m²,11750,"Bruzovská, Frýdek-Místek - Frýdek",49.688625,18.353792,,sreality,638.7,431.0,102.6,241.3,443.4
3382465356,Pronájem bytu 2+1 47 m²,12650,"Opavská, Ostrava - Poruba",49.830524,18.182787,,sreality,372.0,759.7,212.3,121.6,461.0
513561420,Pronájem bytu 3+kk 61 m²,15300,"náměstí Jana Nerudy, Ostrava - Poruba",49.828972,18.164574,,sreality,672.5,256.5,111.2,237.5,165.3
